action,blood glucose,reward,meal,risk,time
0.0,82.0238,-18.9297562705691,0.0,4.823316778458434,20:21
0.0,82.26353,-18.805005572408433,0.0,4.578665715462196,20:24
0.0,82.487656,-18.697744538668772,0.0,4.211590935065852,20:27
0.0,82.683105,-18.608035397405164,0.0,3.73944738138394,20:30
0.0,82.88384,-18.506825505272033,0.0,3.19393869313527,20:33
0.0,83.114174,-18.384746997124267,0.0,2.6149850371038426,20:36
0.0,83.37717,-18.24584140671314,0.0,2.04320580485095,20:39
0.0,83.67659,-18.088121815190014,0.0,1.513400348580297,20:42
0.0,84.09615,-17.850725470335917,0.0,1.0507974608200195,20:45
0.0,84.84897,-17.399435012667112,0.0,0.6703214105577626,20:48
0.0,86.18349,-16.613006025898784,0.0,0.37793838474867614,20:51
0.0,88.357346,-15.38457503055784,0.0,0.17289661427245884,20:54
0.0109330415725708,91.60019,-13.64326358062661,0.0,0.050007368959942906,20:57
0.0,95.92554,-11.454923736689803,0.0,0.001544929456245849,21:00
0.0,101.029526,7.479374586389157,40.333333333333336,0.018882147874687318,21:03
0.3667146563529968,106.60024,7.300773300904139,0.0,0.09730864868049165,21:06
0.160488560795784,112.388275,7.101212161698239,0.0,0.2398196755528442,21:09
0.0,118.12665,6.917775923721195,0.0,0.4532790280546024,21:12
0.0,123.6458,6.772829553108181,0.0,0.7462845965239782,21:15
0.0,128.95865,6.661883540180268,0.0,1.1288379317527728,21:18
0.0,134.12106,6.5728988306708604,0.0,1.6124811723716304,21:21
0.0,139.19206,6.496850628545056,0.0,2.2103352635386324,21:24
0.0,144.24164,-12.694974250663238,0.0,2.9368797132283,21:27
0.0,149.38788,-15.345940512148918,0.0,3.8068972281677316,21:30
0.0,154.80597,-18.154325530869915,0.0,4.831117341187758,21:33
0.0,160.6492,-21.20103434338979,0.0,6.01171221550953,21:36
0.0,167.02948,-24.54071074887182,0.0,7.340540831551009,21:39
0.0,174.0091,-28.19881028045255,0.0,8.799904087104904,21:42
0.0,181.52977,-32.12430093977041,0.0,10.365137724018707,21:45
0.0,189.37666,-36.17533243706764,0.0,12.008417640243179,21:48
0.0,197.30853,-40.21790570601042,0.0,13.701883003562452,21:51
0.0,205.09735,-44.134343613704004,0.0,15.419726636207635,21:54
0.0,212.54437,-47.82782364081073,0.0,17.13937358369172,21:57
0.0,219.55063,-51.269022815663334,0.0,18.841943326220267,22:00
0.0,226.15826,-54.51085261721944,0.0,20.512298842488264,22:03
0.0,232.45526,-57.60998798253498,0.0,22.140839930350964,22:06
0.0,238.5523,-60.629075224117074,0.0,23.724144379554744,22:09
0.0,244.56944,-63.631995851446845,0.0,25.25981489796608,22:12
0.0,250.62434,-66.67836938578536,0.0,26.74572657853899,22:15
0.0,256.834,-69.82748258369574,0.0,28.180290224939945,22:18
0.0,263.316,-73.13889513775551,0.0,29.562545906543825,22:21
0.0,270.18893,-76.67260415680842,0.0,30.892161466352928,22:24
0.0,274.15622,-77.99217963260449,0.0,32.169383539074616,22:27
0.0,272.67038,-75.9926078828901,0.0,33.394969195218735,22:30
0.0,273.9752,-77.28842103758583,0.0,34.57011419028315,22:33
0.0,277.57373,-79.61757849782444,0.0,35.696386439174745,22:36
0.0,282.97,-82.73328488323762,0.0,36.775669025802515,22:39
0.0,289.66873,-86.38743395950154,0.0,37.810114658627235,22:42
0.0,297.17538,-90.33146691800982,0.0,38.802112268245466,22:45
0.0,304.99615,-94.31726278361097,0.0,39.75426596086516,22:48
0.0,312.63788,-98.09764535777376,0.0,40.66938651779716,22:51
0.0,319.60825,-101.42662483739198,0.0,41.5504959012683,22:54
3.5,325.46582,-104.09588714607077,0.0,42.40084143058516,22:57
0.0,330.07062,-106.1061712531183,0.0,43.223666643360666,23:00
0.0,333.73004,-107.71553171837827,0.0,44.02068314114423,23:03
2.7038369178771973,336.84055,-109.14277666985312,0.0,44.79041115193151,23:06
0.16203728318214417,339.78488,-110.57595043581587,0.0,45.52844653450553,23:09
0.0,342.9012,-112.17356350606954,0.0,46.227740300099676,23:12
0.0,346.31833,-113.95129904778653,0.0,46.878650298877744,23:15
0.0,349.86044,-115.75059679975095,0.0,47.47023751265612,23:18
0.0,353.28473,-117.43469895489497,0.0,47.99194160610617,23:21
0.0,356.3532,-118.88592622889713,0.0,48.43464223241813,23:24
0.0,358.8504,-120.00196501486494,0.0,48.79081145340719,23:27
0.0,360.66116,-120.74852136842314,0.0,49.053927310655645,23:30
0.0,361.81503,-121.17370400095763,0.0,49.21766172175844,23:33
0.0,362.37262,-121.31489993655019,0.0,49.27539452686993,23:36
0.0,362.39352,-121.20158534229074,0.0,49.22028053029749,23:39
0.0,361.93445,-120.86134954149766,0.0,49.045725330485254,23:42
0.0,361.03378,-120.3091309088814,0.0,48.74598937319747,23:45
0.0,359.70346,-119.54475187448219,0.0,48.316708034679834,23:48
0.0,357.9557,-118.5743267807895,0.0,47.755235982500885,23:51
0.0,355.81085,-117.40992615131285,0.0,47.06081000096149,23:54
0.0,353.28827,-116.06095784521975,0.0,46.23456435745926,23:57
0.0,350.35864,-129.50149280804192,0.0,45.27944246597785,00:00
